2018-11-04 18:10:10,645 [Worker-45] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2018-11-04 18:10:19,377 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:10:19,392 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\main\resources
2018-11-04 18:10:19,408 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:10:19,424 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\test\resources
2018-11-04 18:13:34,052 [Worker-46] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI
2018-11-04 18:13:34,052 [Worker-46] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2018-11-04 18:13:45,548 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:13:45,563 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\main\resources
2018-11-04 18:13:45,573 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:13:45,579 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\test\resources
2018-11-04 18:16:57,168 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:16:57,184 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\main\resources
2018-11-04 18:16:57,184 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:16:57,184 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\test\resources
2018-11-04 18:18:53,496 [Worker-52] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI
2018-11-04 18:18:53,496 [Worker-52] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2018-11-04 18:19:01,913 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:19:01,924 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\main\resources
2018-11-04 18:19:01,933 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:19:01,944 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\test\resources
2018-11-04 18:33:37,387 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:33:37,396 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\main\resources
2018-11-04 18:33:37,420 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:33:37,445 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\test\resources
2018-11-04 18:34:23,981 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI
2018-11-04 18:34:23,981 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2018-11-04 18:35:31,100 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:35:31,116 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\main\resources
2018-11-04 18:35:31,121 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:35:31,127 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\test\resources
2018-11-04 18:35:32,959 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:35:32,969 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\main\resources
2018-11-04 18:35:32,970 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-04 18:35:32,978 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Rooh\Desktop\172new\hw2\KarafTwitterAPI\src\test\resources
